title,author,url
Analysis and Tools for Improved Management of Connectionless and Connection-Oriented BLE Devices Coexistence,Antonio Del Campo   Lorenzo Cintioni   Susanna Spinsante   Ennio Gambi,/pmc/articles/PMC5422065/
Posture Detection Based on Smart Cushion for Wheelchair Users,Congcong Ma   Wenfeng Li   Raffaele Gravina   Giancarlo Fortino,/pmc/articles/PMC5421679/
Lymphocyte reconstitution following autologous stem cell transplantation for progressive MS,G Cull   D Hall   MJ Fabis-Pedrini   WM Carroll   L Forster   F Robins   R Ghassemifar   C Crosbie   S Walters   I James   B Augustson   AK Kermode,/pmc/articles/PMC5415040/
Fully Printed Flexible Single-Chip RFID Tag with Light Detection Capabilities,Aniello Falco   Jose F. Salmerón   Florin C. Loghin   Paolo Lugli   Almudena Rivadeneyra,/pmc/articles/PMC5375820/
The Vision of “Industrie 4.0” in the Making—a Case of Future Told   Tamed   and Traded,Sabine Pfeiffer,/pmc/articles/PMC5383681/
SDN Based End-to-End Inter-Domain Routing Mechanism for Mobility Management and Its Evaluation,Misumi Hata   Mustafa Soylu   Satoru Izumi   Toru Abe   Takuo Suganuma,/pmc/articles/PMC6308593/
Effects of Polymer Matrices and Carbon Nanotubes on the Generation of Electric Energy in a Microbial Fuel Cell,Yulia Plekhanova   Sergei Tarasov   Vladimir Kolesov   Iren Kuznetsova   Maria Signore   Fabio Quaranta   Anatoly Reshetilov,/pmc/articles/PMC6315946/
Efficient and Secure Key Distribution Protocol for Wireless Sensor Networks,Majid R. Alshammari   Khaled M. Elleithy,/pmc/articles/PMC6211067/
A Secure Transmission Scheme Based on Artificial Fading for Wireless CrowdSensing Networks,Zhi-Jiang Xu   Fang-Ni Chen   Yuan Wu   Yi Gong,/pmc/articles/PMC6210567/
A Validation Study of Freezing of Gait (FoG) Detection and Machine-Learning-Based FoG Prediction Using Estimated Gait Characteristics with a Wearable Accelerometer,Satyabrata Aich   Pyari Mohan Pradhan   Jinse Park   Nitin Sethi   Vemula Sai Sri Vathsa   Hee-Cheol Kim,/pmc/articles/PMC6210779/
A Scene Recognition and Semantic Analysis Approach to Unhealthy Sitting Posture Detection during Screen-Reading,Weidong Min   Hao Cui   Qing Han   Fangyuan Zou,/pmc/articles/PMC6163234/
Low Cost Photonic Sensor for in-Line Oil Quality Monitoring: Methodological Development Process towards Uncertainty Mitigation,Patricia Lopez   Jon Mabe   Guillermo Miró   Leire Etxeberria,/pmc/articles/PMC6069071/
An Energy Balanced and Lifetime Extended Routing Protocol for Underwater Sensor Networks,Hao Wang   Shilian Wang   Eryang Zhang   Luxi Lu,/pmc/articles/PMC5982242/
Managing Emergency Situations in VANET Through Heterogeneous Technologies Cooperation,Amilcare Francesco Santamaria   Mauro Tropea   Peppino Fazio   Floriano De Rango,/pmc/articles/PMC5982848/
Low-Cost   Distributed Environmental Monitors for Factory Worker Health,Geb W. Thomas   Sinan Sousan   Marcus Tatum   Xiaoxing Liu   Christopher Zuidema   Mitchell Fitzpatrick   Kirsten A. Koehler   Thomas M. Peters,/pmc/articles/PMC5982698/
Ultrasound-assessed diaphragmatic impairment is a predictor of outcomes in patients with acute exacerbation of chronic obstructive pulmonary disease undergoing noninvasive ventilation,Alessandro Marchioni   Ivana Castaniere   Roberto Tonelli   Riccardo Fantini   Matteo Fontana   Luca Tabbì   Andrea Viani   Francesco Giaroni   Valentina Ruggieri   Stefania Cerri   Enrico Clini,/pmc/articles/PMC5921560/
Active and Assisted Living Ecosystem for the Elderly,Isabel Marcelino   Rosalía Laza   Patrício Domingues   Silvana Gómez-Meire   Florentino Fdez-Riverola   António Pereira,/pmc/articles/PMC5948742/
Adaptive Aggregation Routing to Reduce Delay for Multi-Layer Wireless Sensor Networks,Xujing Li   Anfeng Liu   Mande Xie   Neal N. Xiong   Zhiwen Zeng   Zhiping Cai,/pmc/articles/PMC5948754/
Clustering and Flow Conservation Monitoring Tool for Software Defined Networks,Jesús Antonio Puente Fernández   Luis Javier García Villalba   Tai-Hoon Kim,/pmc/articles/PMC5948600/
A Mobility Management Using Follow-Me Cloud-Cloudlet in Fog-Computing-Based RANs for Smart Cities,Yuh-Shyan Chen   Yi-Ting Tsai,/pmc/articles/PMC5856067/
Experimental Evaluation of UWB Indoor Positioning for Sport Postures,Matteo Ridolfi   Stef Vandermeeren   Jense Defraye   Heidi Steendam   Joeri Gerlo   Dirk De Clercq   Jeroen Hoebeke   Eli De Poorter,/pmc/articles/PMC5796305/
A New Approach to Design Autonomous Wireless Sensor Node Based on RF Energy Harvesting System,Alex Mouapi   Nadir Hakem,/pmc/articles/PMC5796551/
Small Private Key 
PKS on an Embedded Microprocessor,Hwajeong Seo   Jihyun Kim   Jongseok Choi   Taehwan Park   Zhe Liu   Howon Kim,/pmc/articles/PMC4004000/
Kyasanur Forest Disease Classification Framework Using Novel Extremal Optimization Tuned Neural Network in Fog Computing Environment,Abhishek Majumdar   Tapas Debnath   Sandeep K. Sood   Krishna Lal Baishnab,/pmc/articles/PMC7088392/
Performance Analysis of a Novel Hybrid S-ALOHA/TDMA Protocol for Beta Distributed Massive MTC Access,Nannan Sui   Youyun Xu   Cong Wang   Wei Xie,/pmc/articles/PMC5751719/
Real-Time Alpine Measurement System Using Wireless Sensor Networks,Sami A. Malek   Francesco Avanzi   Keoma Brun-Laguna   Tessa Maurer   Carlos A. Oroza   Peter C. Hartsough   Thomas Watteyne   Steven D. Glaser,/pmc/articles/PMC5713510/
Multi-Sensor Information Fusion for Optimizing Electric Bicycle Routes Using a Swarm Intelligence Algorithm,Daniel H. De La Iglesia   Gabriel Villarubia   Juan F. De Paz   Javier Bajo,/pmc/articles/PMC5713505/
Distributed State Estimation Using a Modified Partitioned Moving Horizon Strategy for Power Systems,Tengpeng Chen   Yi Shyh Eddy Foo   K.V. Ling   Xuebing Chen,/pmc/articles/PMC5676725/
An Anti-Electromagnetic Attack PUF Based on a Configurable Ring Oscillator for Wireless Sensor Networks,Zhaojun Lu   Dongfang Li   Hailong Liu   Mingyang Gong   Zhenglin Liu,/pmc/articles/PMC5620738/
A Unified Framework for Complex Networks with Degree Trichotomy Based on Markov Chains,David Shui Wing Hui   Yi-Chao Chen   Gong Zhang   Weijie Wu   Guanrong Chen   John C. S. Lui   Yingtao Li,/pmc/articles/PMC5473852/
Preserving Source Location Privacy for Energy Harvesting WSNs,Changqin Huang   Ming Ma   Yuxin Liu   Anfeng Liu,/pmc/articles/PMC5421684/
Characterization of Industrial Coolant Fluids and Continuous Ageing Monitoring by Wireless Node—Enabled Fiber Optic Sensors,Alexandros El Sachat   Anastasia Meristoudi   Christos Markos   Andreas Sakellariou   Aggelos Papadopoulos   Serafim Katsikas   Christos Riziotis,/pmc/articles/PMC5375854/
Abstract Presentations from the AABB Annual Meeting San Diego   CA ctober 7‐10   2017,not Available,/pmc/articles/PMC7169716/
Disaster Resilient Future in Korea,Yong-kyun Kim   Hong-Gyoo Sohn,/pmc/articles/PMC7123419/
A Bluetooth Low Energy Indoor Positioning System with Channel Diversity   Weighted Trilateration and Kalman Filtering,Vicente Cantón Paterna   Anna Calveras Augé   Josep Paradells Aspas   María Alejandra Pérez Bullones,/pmc/articles/PMC5750706/
Dynamic Spectrum Access Algorithms Based on Survival Analysis,Timothy A. Hall   Anirudha Sahoo   Charles Hagwood   Sarah Streett,/pmc/articles/PMC5828241/
Efficient Graph-Based Resource Allocation Scheme Using Maximal Independent Set for Randomly- Deployed Small Star Networks,Jian Zhou   Lusheng Wang   Weidong Wang   Qingfeng Zhou,/pmc/articles/PMC5713107/
Cognitive computing and eScience in health and life science research: artificial intelligence and obesity intervention programs,Thomas Marshall   Tiffiany Champagne-Langabeer   Darla Castelli   Deanna Hoelscher,/pmc/articles/PMC5665754/
A cross-sectional study of the temporal evolution of electricity consumption of six commercial buildings,Ethan M. Pickering   Mohammad A. Hossain   Jack P. Mousseau   Rachel A. Swanson   Roger H. French   Alexis R. Abramson,/pmc/articles/PMC5663429/
A Remote Health Monitoring System for the Elderly Based on Smart Home Gateway,Kai Guan   Minggang Shao   Shuicai Wu,/pmc/articles/PMC5674728/
How Wearable Sensors Can Support Parkinson's Disease Diagnosis and Treatment: A Systematic Review,Erika Rovini   Carlo Maremmani   Filippo Cavallo,/pmc/articles/PMC5635326/
A security mechanism based on evolutionary game in fog computing,Yan Sun   Fuhong Lin   Nan Zhang,/pmc/articles/PMC5816014/
Position paper: the science of deep specification,Andrew W. Appel   Lennart Beringer   Adam Chlipala   Benjamin C. Pierce   Zhong Shao   Stephanie Weirich   Steve Zdancewic,/pmc/articles/PMC5597730/
A QRS Detection and R Point Recognition Method for Wearable Single-Lead ECG Devices,Chieh-Li Chen   Chun-Te Chuang,/pmc/articles/PMC5621148/
A Compressed Sensing Based Method for Reducing the Sampling Time of A High Resolution Pressure Sensor Array System,Chenglu Sun   Wei Li   Wei Chen,/pmc/articles/PMC5579514/
Parametric Loop Division for 3D Localization in Wireless Sensor Networks,Tanveer Ahmad   Xue Jun Li   Boon-Chong Seet,/pmc/articles/PMC5539484/
Study on the Correlation between Humidity and Material Strains in Separable Micro Humidity Sensor Design,Chih-Yuan Chang,/pmc/articles/PMC5469671/
Prevalence   withdrawal symptoms and associated factors of khat chewing among students at Jimma University in Ethiopia,Tilahun Abdeta   Daniel Tolessa   Kristina Adorjan   Mubarek Abera,/pmc/articles/PMC5392995/
Bulk Data Dissemination in Low Power Sensor Networks: Present and Future Directions,Zhirong Xu   Tianlei Hu   Qianshu Song,/pmc/articles/PMC5298729/
Adaptive Information Dissemination Control to Provide Diffdelay for the Internet of Things,Xiao Liu   Anfeng Liu   Changqin Huang,/pmc/articles/PMC5298711/
Travelling Wave Pulse Coupled Oscillator (TWPCO) Using a Self-Organizing Scheme for Energy-Efficient Wireless Sensor Networks,Zeyad Ghaleb Al-Mekhlafi   Zurina Mohd Hanapi   Mohamed Othman   Zuriati Ahmad Zukarnain,/pmc/articles/PMC5215802/
Scalable Video Streaming Relay for Smart Mobile Devices in Wireless Networks,Dongwoo Kwon   Huigwang Je   Hyeonwoo Kim   Hongtaek Ju   Donghyeok An,/pmc/articles/PMC5132399/
Factors affecting RFID adoption in the agricultural product distribution industry: empirical evidence from China,Ping Shi   Bo Yan,/pmc/articles/PMC5126037/
On Performance Analysis of Protective Jamming Schemes in Wireless Sensor Networks,Xuran Li   Hong-Ning Dai   Hao Wang   Hong Xiao,/pmc/articles/PMC5190968/
Ultra-Low Power Optical Sensor for Xylophagous Insect Detection in Wood,Angel Perles   Ricardo Mercado   Juan V. Capella   Juan José Serrano,/pmc/articles/PMC5134635/
Are We Ready for the Fourth Industrial Revolution?,Hyeoun-Ae Park,/pmc/articles/PMC5171547/
Component-Based Modelling for Scalable Smart City Systems Interoperability: A Case Study on Integrating Energy Demand Response Systems,Esther Palomar   Xiaohong Chen   Zhiming Liu   Sabita Maharjan   Jonathan Bowen,/pmc/articles/PMC5134469/
Implementation and Analysis of a Wireless Sensor Network-Based Pet Location Monitoring System for Domestic Scenarios,Erik Aguirre   Peio Lopez-Iturri   Leyre Azpilicueta   José Javier Astrain   Jesús Villadangos   Daniel Santesteban   Francisco Falcone,/pmc/articles/PMC5038662/
CoDA: Collaborative Data Aggregation in Emerging Sensor Networks Using Bio-Level Voronoi Diagrams,Chengpei Tang   Nian Yang,/pmc/articles/PMC5017400/
Basophil Reactivity as Biomarker in Immediate Drug Hypersensitivity Reactions—Potential and Limitations,Markus Steiner   Andrea Harrer   Martin Himly,/pmc/articles/PMC4911350/
Implicit Block ACK Scheme for IEEE 802.11 WLANs,Pranesh Sthapit   Jae-Young Pyun,/pmc/articles/PMC4801545/
Prognosis and Complications of Diabetic Patients Undergoing Isolated
Coronary Artery Bypass Surgery,Karen Alcantara Queiroz Santos   Bharbara Berto   Alexandre Gonçalves Sousa   Fernando Augusto Alves da Costa,/pmc/articles/PMC5062695/
Naval and Military Medical Services,not Available,/pmc/articles/PMC2404014/
Embryonic and larval developmental stages of African giant catfish Heterobranchus bidorsalis (Geoffroy Saint Hilaire   1809) (Teleostei   Clariidae),Wasiu Adekunle Olaniyi   Ofelia Galman Omitogun,/pmc/articles/PMC4254889/
Fog-Based Two-Phase Event Monitoring and Data Gathering in Vehicular Sensor Networks,Yongxuan Lai   Fan Yang   Jinsong Su   Qifeng Zhou   Tian Wang   Lu Zhang   Yifan Xu,/pmc/articles/PMC5795867/
Lightweight Biometric Sensing for Walker Classification Using Narrowband RF Links,Tong Liu   Zhuo-qian Liang,/pmc/articles/PMC5751503/
Review of Recent Inkjet-Printed Capacitive Tactile Sensors,Ahmed Salim   Sungjoon Lim,/pmc/articles/PMC5713153/
Validating a Commercial Device for Continuous Activity Measurement in the Older Adult Population for Dementia Management,Tanvi Banerjee   Matthew Peterson   Quintin Oliver   Andrew Froehle   Larry Lawhorne,/pmc/articles/PMC6003715/
Present and future of the undergraduate ophthalmology curriculum: a survey of UK medical schools,Sophie Hill   Reg Dennick   Winfried Amoaku,/pmc/articles/PMC5694697/
Estimation of the Driving Style Based on the Users’ Activity and Environment Influence,Mikhail Sysoev   Andrej Kos   Jože Guna   Matevž Pogačnik,/pmc/articles/PMC5677450/
Design and Fabrication of Capacitive Silicon Nanomechanical Resonators with Selective Vibration of a High-Order Mode,Nguyen Van Toan   Tsuyoshi Shimazaki   Naoki Inomata   Yunheub Song   Takahito Ono,/pmc/articles/PMC6189819/
A Low Power Consumption Algorithm for Efficient Energy Consumption in ZigBee Motes,Daniel Vaquerizo-Hdez   Pablo Muñoz   María D. R-Moreno   David F. Barrero,/pmc/articles/PMC5677289/
A Framework to Improve Energy Efficient Behaviour at Home through Activity and Context Monitoring,Óscar García   Javier Prieto   Ricardo S. Alonso   Juan M. Corchado,/pmc/articles/PMC5579831/
On Line Service Composition in the Integrated Clinical Environment for eHealth and Medical Systems,Marisol García-Valls   Imad Eddine Touahria,/pmc/articles/PMC5492567/
Energy Efficiency in Public Buildings through Context-Aware Social Computing,Óscar García   Ricardo S. Alonso   Javier Prieto   Juan M. Corchado,/pmc/articles/PMC5422187/
A Quantitative Risk Assessment Model Involving Frequency and Threat Degree under Line-of-Business Services for Infrastructure of Emerging Sensor Networks,Xu Jing   Hanwen Hu   Huijun Yang   Man Ho Au   Shuqin Li   Naixue Xiong   Muhammad Imran   Athanasios V. Vasilakos,/pmc/articles/PMC5375928/
Smart Secure Homes: A Survey of Smart Home Technologies that Sense   Assess   and Respond to Security Threats,Jessamyn Dahmen   Diane J. Cook   Xiaobo Wang   Wang Honglei,/pmc/articles/PMC5616189/
A Wireless and Batteryless Intelligent Carbon Monoxide Sensor,Chen-Chia Chen   Gang-Neng Sung   Wen-Ching Chen   Chih-Ting Kuo   Jin-Ju Chue   Chieh-Ming Wu   Chun-Ming Huang,/pmc/articles/PMC5087357/
Measuring Information Security Performance with 10 by 10 Model for Holistic State Evaluation,Igor Bernik   Kaja Prislan,/pmc/articles/PMC5031431/
A Movement-Assisted Deployment of Collaborating Autonomous Sensors for Indoor and Outdoor Environment Monitoring,Ewa Niewiadomska-Szynkiewicz   Andrzej Sikora   Michał Marks,/pmc/articles/PMC5038770/
Mobility-Enhanced Reliable Geographical Forwarding in Cognitive Radio Sensor Networks,Suleiman Zubair   Sharifah Kamilah Syed Yusoff   Norsheila Fisal,/pmc/articles/PMC4801550/
Preoperative therapy restores ventilatory parameters and reduces length
of stay in patients undergoing myocardial revascularization,Moises Teixeira Sobrinho   Gabriel Negretti Guirado   Marcos Augusto de Moraes Silva,/pmc/articles/PMC4389447/
Bidirectional Tachycardia after an Acute Intravenous Administration of Digitalis for a Suicidal Gesture,Diletta Sabatini   Giovanni Truscelli   Antonio Ciccaglioni   Carlo Gaudio   Maria Caterina Grassi,/pmc/articles/PMC4158288/
Performance Evaluation of UHF RFID Technologies for Real-Time Bus Recognition in the Taipei Bus Station,Chung-Ming Own   Da-Sheng Lee   Ti-Ho Wang   De-Jun Wang   Yu-Lun Ting,/pmc/articles/PMC3715277/
A Large Scale Code Resolution Service Network in the Internet of Things,Haining Yu   Hongli Zhang   Binxing Fang   Xiangzhan Yu,/pmc/articles/PMC3522960/
Advanced Assistive Maintenance Based on Augmented Reality and 5G Networking,Sebastiano Verde   Marco Marcon   Simone Milani   Stefano Tubaro,/pmc/articles/PMC7764842/
Sensor Fusion of Motion-Based Sign Language Interpretation with Deep Learning,Boon Giin Lee   Teak-Wei Chong   Wan-Young Chung,/pmc/articles/PMC7663682/
TADILOF: Time Aware Density-Based Incremental Local Outlier Detection in Data Streams,Jen-Wei Huang   Meng-Xun Zhong   Bijay Prasad Jaysawal,/pmc/articles/PMC7602581/
Assessment of Rice Developmental Stage Using Time Series UAV Imagery for Variable Irrigation Management,Chin-Ying Yang   Ming-Der Yang   Wei-Cheng Tseng   Yu-Chun Hsu   Guan-Sin Li   Ming-Hsin Lai   Dong-Hong Wu   Hsiu-Ying Lu,/pmc/articles/PMC7571168/
Resilient Distributed Collection Through Information Speed Thresholds,Giorgio Audrito   Sergio Bergamini   Ferruccio Damiani   Mirko Viroli,/pmc/articles/PMC7282839/
Capturing Privacy-Preserving User Contexts with IndoorHash,Lakhdar Meftah   Romain Rouvoy   Isabelle Chrisment,/pmc/articles/PMC7276256/
Game theoretical approach for load balancing using SGMLB model in cloud environment,R. Swathy   B. Vinayagasundaram   G. Rajesh   Anand Nayyar   Mohamed Abouhawwash   Mohamed Abu Elsoud,/pmc/articles/PMC7170225/
The Impact of Information Technology on Radiology Services: An Overview: Article based on PhD dissertation to obtain the degree of doctor in medical sciences   defended at the University of Antwerp on July 14   2016,Erik R. Ranschaert,/pmc/articles/PMC6100536/
